2023-04-18 00:00,17.7,M
2023-04-18 03:00,15.7,M
2023-04-18 06:00,5.4,G
2023-04-18 09:00,23.3,M
2023-04-18 12:00,17.3,M
2023-04-18 15:00,24.4,M
2023-04-18 18:00,21.6,M
2023-04-18 21:00,19.6,M
2023-04-19 00:00,23.0,M
2023-04-19 09:00,21.0,M
2023-04-19 12:00,17.0,M
2023-04-19 15:00,16.6,M
2023-04-19 18:00,23.3,M
2023-04-19 21:00,21.2,M
2023-04-20 00:00,23.2,M
2023-04-20 03:00,16.8,M
2023-04-20 06:00,9.5,G
2023-04-20 09:00,15.2,M
2023-04-20 12:00,15.4,M
2023-04-20 15:00,15.7,M
2023-04-20 18:00,29.4,M
2023-04-20 21:00,25.8,M
2023-04-21 00:00,10.0,G
2023-04-21 03:00,14.8,M
2023-04-21 06:00,20.0,M
2023-04-21 09:00,17.5,M
2023-04-21 12:00,15.0,M
2023-04-21 15:00,12.3,G
2023-04-21 18:00,29.0,M
2023-04-21 21:00,27.1,M
2023-04-22 00:00,23.3,M
2023-04-22 03:00,15.4,M
2023-04-22 06:00,6.9,G
2023-04-22 09:00,20.0,M
2023-04-22 12:00,43.7,UfSG
2023-04-22 15:00,24.4,M
2023-04-22 18:00,24.2,M
2023-04-22 21:00,23.7,M
2023-04-23 00:00,34.5,M
2023-04-23 03:00,24.8,M
2023-04-23 06:00,29.7,M
2023-04-23 09:00,10.8,G
2023-04-23 12:00,41.2,UfSG
2023-04-23 15:00,16.1,M
2023-04-23 18:00,28.5,M
2023-04-23 21:00,22.6,M
2023-04-24 00:00,79.0,U
2023-04-24 03:00,17.1,M
2023-04-24 06:00,25.5,M
2023-04-24 09:00,41.8,UfSG
2023-04-24 12:00,21.4,M
2023-04-24 15:00,34.3,M
2023-04-24 18:00,40.2,UfSG
2023-04-24 21:00,27.1,M
2023-04-25 00:00,20.7,M
2023-04-25 03:00,16.8,M
2023-04-25 06:00,33.4,M
2023-04-25 09:00,35.4,M
2023-04-25 12:00,20.7,M
2023-04-25 15:00,10.9,G
2023-04-25 18:00,24.0,M
2023-04-25 21:00,20.7,M
2023-04-26 00:00,37.7,UfSG
2023-04-26 03:00,29.4,M
2023-04-26 06:00,19.8,M
2023-04-26 09:00,8.8,G
2023-04-26 12:00,35.6,M
2023-04-26 15:00,21.9,M
2023-04-26 18:00,31.7,M
2023-04-26 21:00,17.1,M
2023-04-27 00:00,36.3,UfSG
2023-04-27 03:00,35.4,M
2023-04-27 06:00,23.3,M
2023-04-27 09:00,28.5,M
2023-04-27 12:00,23.3,M
2023-04-27 15:00,17.3,M
2023-04-27 18:00,32.0,M
2023-04-27 21:00,20.9,M
2023-04-28 00:00,35.6,M
2023-04-28 03:00,25.3,M
2023-04-28 06:00,20.7,M
2023-04-28 09:00,12.9,G
2023-04-28 12:00,34.3,M
2023-04-28 15:00,23.2,M
2023-04-28 18:00,17.0,M
2023-04-28 21:00,17.1,M
2023-04-29 00:00,36.5,UfSG
2023-04-29 03:00,17.7,M
2023-04-29 06:00,28.5,M
